PLAYER_ID,NAME,AGE,TEAM,FGA,3PA,3P_PCT,SEASON,SHOT_FREQUENCY_PCT,TEAM_ID,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LEFT_CORNER_3_PCT,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RIGHT_CORNER_3_PCT,ABOVE_THE_BREAK_3_FGM,ABOVE_THE_BREAK_3_FGA,ABOVE_BREAK_3_PCT,CORNER_3_FGM,CORNER_3_FGA,CORNER_3_PCT
204037,Travis Wear,27.0,LAL,72,47,0.362,2017-18,0.6527777777777778,1610612747,1.0,1.0,1.0,4.0,6.0,0.667,12.0,39.0,0.308,5.0,7.0,0.714
1626203,Treveon Graham,24.0,CHA,221,97,0.412,2017-18,0.4389140271493212,1610612766,6.0,14.0,0.429,10.0,25.0,0.4,24.0,58.0,0.414,16.0,39.0,0.41
2772,Trevor Ariza,33.0,HOU,651,462,0.368,2017-18,0.7096774193548387,1610612745,32.0,75.0,0.427,49.0,113.0,0.434,89.0,272.0,0.327,81.0,188.0,0.431
202344,Trevor Booker,30.0,IND,343,33,0.242,2017-18,0.0962099125364431,1610612754,1.0,4.0,0.25,1.0,5.0,0.2,6.0,24.0,0.25,2.0,9.0,0.222
203504,Trey Burke,25.0,NYK,384,105,0.362,2017-18,0.2734375,1610612752,5.0,10.0,0.5,2.0,5.0,0.4,31.0,87.0,0.356,7.0,15.0,0.467
1626168,Trey Lyles,22.0,DEN,550,218,0.381,2017-18,0.3963636363636363,1610612743,8.0,30.0,0.267,9.0,14.0,0.643,66.0,171.0,0.386,17.0,44.0,0.386
202684,Tristan Thompson,27.0,CLE,235,0,0.0,2017-18,0.0,1610612739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203584,Troy Daniels,26.0,PHX,575,458,0.4,2017-18,0.7965217391304348,1610612756,28.0,55.0,0.509,28.0,59.0,0.475,127.0,342.0,0.371,56.0,114.0,0.491
1627786,Troy Williams,23.0,NYK,109,38,0.289,2017-18,0.3486238532110092,1610612752,2.0,4.0,0.5,0.0,3.0,0.0,9.0,31.0,0.29,2.0,7.0,0.286
1628463,Tyler Cavanaugh,24.0,ATL,152,89,0.36,2017-18,0.5855263157894737,1610612737,4.0,15.0,0.267,9.0,18.0,0.5,19.0,56.0,0.339,13.0,33.0,0.394
1628416,Tyler Dorsey,22.0,ATL,382,199,0.362,2017-18,0.5209424083769634,1610612737,5.0,18.0,0.278,6.0,13.0,0.462,61.0,165.0,0.37,11.0,31.0,0.355
203898,Tyler Ennis,23.0,LAL,224,56,0.25,2017-18,0.25,1610612747,3.0,6.0,0.5,3.0,4.0,0.75,8.0,44.0,0.182,6.0,10.0,0.6
204020,Tyler Johnson,26.0,MIA,711,324,0.367,2017-18,0.4556962025316455,1610612748,12.0,34.0,0.353,24.0,62.0,0.387,83.0,227.0,0.366,36.0,96.0,0.375
1627755,Tyler Ulis,22.0,PHX,551,146,0.288,2017-18,0.26497277676951,1610612756,5.0,14.0,0.357,0.0,6.0,0.0,37.0,123.0,0.301,5.0,20.0,0.25
203092,Tyler Zeller,28.0,MIL,334,28,0.357,2017-18,0.0838323353293413,1610612749,8.0,15.0,0.533,2.0,7.0,0.286,0.0,6.0,0.0,10.0,22.0,0.455
201936,Tyreke Evans,28.0,MEM,809,286,0.399,2017-18,0.3535228677379481,1610612763,2.0,6.0,0.333,2.0,9.0,0.222,109.0,269.0,0.405,4.0,15.0,0.267
1627820,Tyrone Wallace,24.0,LAC,247,40,0.25,2017-18,0.1619433198380566,1610612746,5.0,11.0,0.455,3.0,11.0,0.273,2.0,17.0,0.118,8.0,22.0,0.364
2199,Tyson Chandler,35.0,PHX,187,0,0.0,2017-18,0.0,1610612756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626145,Tyus Jones,22.0,MIN,328,129,0.349,2017-18,0.3932926829268293,1610612750,13.0,35.0,0.371,3.0,10.0,0.3,29.0,82.0,0.354,16.0,45.0,0.356
2617,Udonis Haslem,38.0,MIA,15,8,0.125,2017-18,0.5333333333333333,1610612748,0.0,0.0,0.0,1.0,3.0,0.333,0.0,5.0,0.0,1.0,3.0,0.333
203505,Vander Blue,25.0,LAL,5,2,0.0,2017-18,0.4,1610612747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
203506,Victor Oladipo,26.0,IND,1342,434,0.371,2017-18,0.323397913561848,1610612754,14.0,26.0,0.538,11.0,19.0,0.579,136.0,387.0,0.351,25.0,45.0,0.556
1713,Vince Carter,41.0,SAC,283,165,0.345,2017-18,0.5830388692579506,1610612758,3.0,13.0,0.231,5.0,13.0,0.385,49.0,137.0,0.358,8.0,26.0,0.308
1626205,Vincent Hunter,23.0,MEM,5,0,0.0,2017-18,0.0,1610612763,,,,,,,0.0,0.0,0.0,,,
1627735,Wade Baldwin IV,22.0,POR,21,5,0.8,2017-18,0.238095238095238,1610612757,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.8,0.0,0.0,0.0
1627215,Walt Lemon Jr.,25.0,NOP,16,1,1.0,2017-18,0.0625,1610612740,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
201961,Wayne Ellington,30.0,MIA,700,579,0.392,2017-18,0.8271428571428572,1610612748,29.0,60.0,0.483,33.0,69.0,0.478,165.0,449.0,0.367,62.0,129.0,0.481
1627782,Wayne Selden,23.0,MEM,269,122,0.402,2017-18,0.4535315985130111,1610612763,6.0,16.0,0.375,2.0,9.0,0.222,41.0,97.0,0.423,8.0,25.0,0.32
1628411,Wes Iwundu,23.0,ORL,218,46,0.196,2017-18,0.2110091743119266,1610612753,4.0,19.0,0.211,2.0,6.0,0.333,3.0,21.0,0.143,6.0,25.0,0.24
202325,Wesley Johnson,30.0,LAC,368,177,0.339,2017-18,0.4809782608695652,1610612746,24.0,63.0,0.381,14.0,35.0,0.4,22.0,78.0,0.282,38.0,98.0,0.388
202083,Wesley Matthews,31.0,DAL,697,402,0.381,2017-18,0.5767575322812052,1610612742,21.0,51.0,0.412,18.0,35.0,0.514,114.0,315.0,0.362,39.0,86.0,0.453
203115,Will Barton,27.0,DEN,1028,422,0.37,2017-18,0.4105058365758754,1610612743,14.0,27.0,0.519,4.0,13.0,0.308,138.0,377.0,0.366,18.0,40.0,0.45
1626161,Willie Cauley-Stein,24.0,SAC,773,12,0.25,2017-18,0.0155239327296248,1610612758,1.0,3.0,0.333,0.0,0.0,0.0,2.0,5.0,0.4,1.0,3.0,0.333
203186,Willie Reed,28.0,DET,121,2,0.5,2017-18,0.0165289256198347,1610612765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
1626195,Willy Hernangomez,24.0,CHA,164,12,0.417,2017-18,0.073170731707317,1610612766,2.0,2.0,1.0,0.0,1.0,0.0,3.0,9.0,0.333,2.0,3.0,0.667
201163,Wilson Chandler,31.0,DEN,631,246,0.358,2017-18,0.3898573692551506,1610612743,5.0,18.0,0.278,14.0,44.0,0.318,69.0,183.0,0.377,19.0,62.0,0.306
204098,Xavier Munford,26.0,MIL,6,2,0.0,2017-18,0.3333333333333333,1610612749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1628504,Xavier Rathan-Mayes,24.0,MEM,42,14,0.071,2017-18,0.3333333333333333,1610612763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.071,0.0,0.0,0.0
202918,Xavier Silas,30.0,BOS,3,2,0.0,2017-18,0.6666666666666666,1610612738,0.0,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0
1627812,Yogi Ferrell,25.0,DAL,730,359,0.373,2017-18,0.4917808219178082,1610612742,17.0,35.0,0.486,14.0,25.0,0.56,103.0,298.0,0.346,31.0,60.0,0.517
1628380,Zach Collins,20.0,POR,289,113,0.31,2017-18,0.3910034602076124,1610612757,6.0,15.0,0.4,7.0,18.0,0.389,22.0,79.0,0.278,13.0,33.0,0.394
203897,Zach LaVine,23.0,CHI,355,123,0.341,2017-18,0.3464788732394366,1610612741,1.0,8.0,0.125,2.0,6.0,0.333,39.0,108.0,0.361,3.0,14.0,0.214
2216,Zach Randolph,36.0,SAC,763,147,0.347,2017-18,0.1926605504587156,1610612758,3.0,11.0,0.273,7.0,11.0,0.636,41.0,124.0,0.331,10.0,22.0,0.455
2585,Zaza Pachulia,34.0,GSW,264,1,0.0,2017-18,0.0037878787878787,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627753,Zhou Qi,22.0,HOU,32,19,0.105,2017-18,0.59375,1610612745,0.0,1.0,0.0,1.0,2.0,0.5,1.0,16.0,0.063,1.0,3.0,0.333
203932,Aaron Gordon,23.0,ORL,1046,347,0.349,2018-19,0.3317399617590822,1610612753,17.0,52.0,0.327,19.0,40.0,0.475,85.0,251.0,0.339,36.0,92.0,0.391
1628988,Aaron Holiday,22.0,IND,262,127,0.339,2018-19,0.4847328244274809,1610612754,2.0,6.0,0.333,3.0,10.0,0.3,38.0,110.0,0.345,5.0,16.0,0.313
1627846,Abdel Nader,25.0,OKC,215,100,0.32,2018-19,0.4651162790697674,1610612760,6.0,20.0,0.3,9.0,20.0,0.45,17.0,58.0,0.293,15.0,40.0,0.375
201143,Al Horford,33.0,BOS,723,203,0.36,2018-19,0.280774550484094,1610612738,4.0,9.0,0.444,2.0,12.0,0.167,67.0,182.0,0.368,6.0,21.0,0.286
202329,Al-Farouq Aminu,28.0,POR,593,280,0.343,2018-19,0.4721753794266441,1610612757,15.0,46.0,0.326,17.0,48.0,0.354,64.0,185.0,0.346,32.0,94.0,0.34
1626210,Alan Williams,26.0,BKN,13,1,0.0,2018-19,0.0769230769230769,1610612751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202692,Alec Burks,27.0,SAC,474,168,0.363,2018-19,0.3544303797468354,1610612758,8.0,24.0,0.333,4.0,10.0,0.4,49.0,132.0,0.371,12.0,34.0,0.353
203518,Alex Abrines,25.0,OKC,157,127,0.323,2018-19,0.8089171974522293,1610612760,5.0,15.0,0.333,5.0,12.0,0.417,31.0,98.0,0.316,10.0,27.0,0.37
1627936,Alex Caruso,25.0,LAL,173,50,0.48,2018-19,0.2890173410404624,1610612747,3.0,7.0,0.429,1.0,5.0,0.2,20.0,38.0,0.526,4.0,12.0,0.333
203458,Alex Len,26.0,ATL,648,204,0.363,2018-19,0.3148148148148148,1610612737,14.0,40.0,0.35,24.0,64.0,0.375,36.0,99.0,0.364,38.0,104.0,0.365
1627816,Alex Poythress,25.0,ATL,81,23,0.391,2018-19,0.2839506172839506,1610612737,4.0,11.0,0.364,4.0,7.0,0.571,1.0,5.0,0.2,8.0,18.0,0.444
1628035,Alfonzo McKinnie,26.0,GSW,275,118,0.356,2018-19,0.4290909090909091,1610612744,16.0,37.0,0.432,6.0,26.0,0.231,20.0,55.0,0.364,22.0,63.0,0.349
1628993,Alize Johnson,23.0,IND,16,2,0.5,2018-19,0.125,1610612754,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
203459,Allen Crabbe,27.0,BKN,373,259,0.378,2018-19,0.6943699731903485,1610612751,15.0,29.0,0.517,15.0,32.0,0.469,67.0,195.0,0.344,30.0,61.0,0.492
1629019,Allonzo Trier,23.0,NYK,518,132,0.394,2018-19,0.2548262548262548,1610612752,3.0,11.0,0.273,5.0,11.0,0.455,44.0,110.0,0.4,8.0,22.0,0.364
1628518,Amile Jefferson,26.0,ORL,16,0,0.0,2018-19,0.0,1610612753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101161,Amir Johnson,32.0,PHI,157,40,0.3,2018-19,0.2547770700636942,1610612755,0.0,3.0,0.0,1.0,4.0,0.25,11.0,32.0,0.344,1.0,7.0,0.143
203083,Andre Drummond,25.0,DET,1052,38,0.132,2018-19,0.0361216730038022,1610612765,1.0,4.0,0.25,0.0,3.0,0.0,4.0,24.0,0.167,1.0,7.0,0.143
2738,Andre Iguodala,35.0,GSW,302,144,0.333,2018-19,0.4768211920529801,1610612744,11.0,31.0,0.355,14.0,30.0,0.467,23.0,82.0,0.28,25.0,61.0,0.41
201281,Andre Ingram,33.0,LAL,6,3,0.0,2018-19,0.5,1610612747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
101106,Andrew Bogut,34.0,GSW,36,0,0.0,2018-19,0.0,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626150,Andrew Harrison,24.0,NOP,53,25,0.2,2018-19,0.4716981132075472,1610612740,0.0,1.0,0.0,1.0,3.0,0.333,4.0,20.0,0.2,1.0,4.0,0.25
203952,Andrew Wiggins,24.0,MIN,1209,348,0.339,2018-19,0.2878411910669975,1610612750,23.0,39.0,0.59,6.0,22.0,0.273,88.0,282.0,0.312,29.0,61.0,0.475
1629014,Anfernee Simons,20.0,POR,63,29,0.345,2018-19,0.4603174603174603,1610612757,2.0,5.0,0.4,0.0,0.0,0.0,8.0,24.0,0.333,2.0,5.0,0.4
1629116,Angel Delgado,24.0,LAC,5,0,0.0,2018-19,0.0,1610612746,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
1627790,Ante Zizic,22.0,CLE,331,0,0.0,2018-19,0.0,1610612739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203076,Anthony Davis,26.0,NOP,1026,145,0.331,2018-19,0.1413255360623781,1610612740,5.0,6.0,0.833,1.0,5.0,0.2,42.0,133.0,0.316,6.0,11.0,0.545
201229,Anthony Tolliver,34.0,MIN,259,215,0.377,2018-19,0.8301158301158301,1610612750,10.0,29.0,0.345,11.0,32.0,0.344,60.0,155.0,0.387,21.0,61.0,0.344
1628469,Antonio Blakeney,22.0,CHI,396,91,0.396,2018-19,0.2297979797979798,1610612741,16.0,31.0,0.516,4.0,8.0,0.5,15.0,50.0,0.3,20.0,39.0,0.513
203382,Aron Baynes,32.0,BOS,223,61,0.344,2018-19,0.273542600896861,1610612738,2.0,5.0,0.4,2.0,6.0,0.333,17.0,50.0,0.34,4.0,11.0,0.364
203085,Austin Rivers,26.0,HOU,572,327,0.318,2018-19,0.5716783216783217,1610612745,10.0,42.0,0.238,13.0,32.0,0.406,81.0,252.0,0.321,23.0,74.0,0.311
202340,Avery Bradley,28.0,MEM,608,245,0.351,2018-19,0.4029605263157895,1610612763,24.0,64.0,0.375,11.0,28.0,0.393,51.0,148.0,0.345,35.0,92.0,0.38
1629168,BJ Johnson,23.0,SAC,18,7,0.429,2018-19,0.3888888888888889,1610612758,2.0,3.0,0.667,0.0,0.0,0.0,1.0,3.0,0.333,2.0,3.0,0.667
1628389,Bam Adebayo,21.0,MIA,486,15,0.2,2018-19,0.0308641975308641,1610612748,0.0,3.0,0.0,0.0,1.0,0.0,3.0,9.0,0.333,0.0,4.0,0.0
203463,Ben McLemore,26.0,SAC,64,41,0.415,2018-19,0.640625,1610612758,3.0,9.0,0.333,1.0,4.0,0.25,13.0,27.0,0.481,4.0,13.0,0.308
1627732,Ben Simmons,22.0,PHI,960,6,0.0,2018-19,0.00625,1610612755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1628656,Billy Garrett,24.0,NYK,27,8,0.0,2018-19,0.2962962962962963,1610612752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
202687,Bismack Biyombo,26.0,CHA,156,0,0.0,2018-19,0.0,1610612766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201933,Blake Griffin,30.0,DET,1341,522,0.362,2018-19,0.3892617449664429,1610612765,33.0,72.0,0.458,9.0,28.0,0.321,146.0,418.0,0.349,42.0,100.0,0.42
1626246,Boban Marjanovic,30.0,PHI,260,10,0.4,2018-19,0.0384615384615384,1610612755,0.0,0.0,0.0,3.0,4.0,0.75,1.0,6.0,0.167,3.0,4.0,0.75
1626171,Bobby Portis,24.0,WAS,628,191,0.393,2018-19,0.304140127388535,1610612764,6.0,13.0,0.462,1.0,9.0,0.111,68.0,169.0,0.402,7.0,22.0,0.318
203992,Bogdan Bogdanović,26.0,SAC,863,372,0.36,2018-19,0.4310544611819235,1610612758,8.0,20.0,0.4,8.0,23.0,0.348,118.0,326.0,0.362,16.0,43.0,0.372
202711,Bojan Bogdanovic,30.0,IND,1051,386,0.425,2018-19,0.3672692673644148,1610612754,38.0,69.0,0.551,22.0,49.0,0.449,104.0,268.0,0.388,60.0,118.0,0.508
1629045,Bonzie Colson,23.0,MIL,39,21,0.238,2018-19,0.5384615384615384,1610612749,0.0,5.0,0.0,2.0,3.0,0.667,3.0,12.0,0.25,2.0,8.0,0.25
202954,Brad Wanamaker,29.0,BOS,105,39,0.41,2018-19,0.3714285714285714,1610612738,0.0,1.0,0.0,0.0,0.0,0.0,16.0,38.0,0.421,0.0,1.0,0.0
203078,Bradley Beal,26.0,WAS,1609,596,0.351,2018-19,0.3704164077066501,1610612764,22.0,51.0,0.431,16.0,39.0,0.41,171.0,506.0,0.338,38.0,90.0,0.422
1629164,Brandon Goodwin,23.0,DEN,23,6,0.333,2018-19,0.2608695652173913,1610612743,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.333,0.0,0.0,0.0
1627742,Brandon Ingram,21.0,LAL,729,94,0.33,2018-19,0.1289437585733882,1610612747,5.0,14.0,0.357,9.0,26.0,0.346,17.0,53.0,0.321,14.0,40.0,0.35
202688,Brandon Knight,27.0,CLE,260,129,0.318,2018-19,0.4961538461538461,1610612739,3.0,9.0,0.333,2.0,11.0,0.182,36.0,109.0,0.33,5.0,20.0,0.25
1629102,Brandon Sampson,22.0,CHI,60,29,0.379,2018-19,0.4833333333333333,1610612741,2.0,7.0,0.286,2.0,2.0,1.0,7.0,20.0,0.35,4.0,9.0,0.444
201572,Brook Lopez,31.0,MIL,786,512,0.365,2018-19,0.6513994910941476,1610612749,13.0,26.0,0.5,18.0,49.0,0.367,156.0,437.0,0.357,31.0,75.0,0.413
1628971,Bruce Brown,22.0,DET,314,93,0.258,2018-19,0.2961783439490446,1610612765,7.0,23.0,0.304,9.0,21.0,0.429,8.0,46.0,0.174,16.0,44.0,0.364
203998,Bruno Caboclo,23.0,MEM,225,130,0.369,2018-19,0.5777777777777777,1610612763,12.0,33.0,0.364,7.0,21.0,0.333,29.0,75.0,0.387,19.0,54.0,0.352
1627854,Bryn Forbes,25.0,SAS,791,413,0.426,2018-19,0.5221238938053098,1610612759,17.0,29.0,0.586,11.0,20.0,0.55,148.0,361.0,0.41,28.0,49.0,0.571
1627741,Buddy Hield,26.0,SAC,1360,651,0.427,2018-19,0.4786764705882353,1610612758,40.0,76.0,0.526,29.0,58.0,0.5,208.0,514.0,0.405,69.0,134.0,0.515
203710,C.J. Williams,29.0,MIN,35,16,0.313,2018-19,0.4571428571428571,1610612750,0.0,1.0,0.0,0.0,3.0,0.0,5.0,12.0,0.417,0.0,4.0,0.0
203468,CJ McCollum,27.0,POR,1243,445,0.375,2018-19,0.3580048270313757,1610612757,12.0,22.0,0.545,9.0,20.0,0.45,146.0,402.0,0.363,21.0,42.0,0.5
101139,CJ Miles,32.0,MEM,311,203,0.33,2018-19,0.6527331189710611,1610612763,9.0,21.0,0.429,11.0,28.0,0.393,47.0,153.0,0.307,20.0,49.0,0.408
1628403,Caleb Swanigan,22.0,SAC,53,7,0.143,2018-19,0.1320754716981132,1610612758,1.0,3.0,0.333,0.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,0.25
1629244,Cam Reynolds,24.0,MIN,78,51,0.412,2018-19,0.6538461538461539,1610612750,5.0,9.0,0.556,1.0,7.0,0.143,15.0,35.0,0.429,6.0,16.0,0.375
1626166,Cameron Payne,24.0,CLE,223,84,0.298,2018-19,0.3766816143497757,1610612739,4.0,5.0,0.8,2.0,10.0,0.2,19.0,67.0,0.284,6.0,15.0,0.4
1627747,Caris LeVert,24.0,BKN,483,154,0.312,2018-19,0.3188405797101449,1610612751,4.0,9.0,0.444,2.0,7.0,0.286,42.0,138.0,0.304,6.0,16.0,0.375
2546,Carmelo Anthony,35.0,HOU,121,64,0.328,2018-19,0.5289256198347108,1610612745,0.0,1.0,0.0,1.0,2.0,0.5,20.0,61.0,0.328,1.0,3.0,0.333
1626224,Cedi Osman,24.0,CLE,844,374,0.348,2018-19,0.4431279620853081,1610612739,14.0,43.0,0.326,16.0,47.0,0.34,100.0,283.0,0.353,30.0,90.0,0.333
1628990,Chandler Hutchison,23.0,CHI,209,50,0.28,2018-19,0.2392344497607655,1610612741,5.0,14.0,0.357,2.0,9.0,0.222,6.0,23.0,0.261,7.0,23.0,0.304
202718,Chandler Parsons,30.0,MEM,182,94,0.309,2018-19,0.5164835164835165,1610612763,3.0,9.0,0.333,2.0,12.0,0.167,24.0,73.0,0.329,5.0,21.0,0.238
101112,Channing Frye,36.0,CLE,117,79,0.405,2018-19,0.6752136752136753,1610612739,1.0,4.0,0.25,2.0,3.0,0.667,29.0,72.0,0.403,3.0,7.0,0.429
1626184,Chasson Randle,26.0,WAS,217,115,0.4,2018-19,0.5299539170506913,1610612764,2.0,9.0,0.222,6.0,17.0,0.353,38.0,89.0,0.427,8.0,26.0,0.308
1627767,Cheick Diallo,22.0,NOP,271,4,0.25,2018-19,0.014760147601476,1610612740,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
1629002,Chimezie Metu,22.0,SAS,58,2,0.0,2018-19,0.0344827586206896,1610612759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1628449,Chris Boucher,26.0,TOR,76,37,0.324,2018-19,0.4868421052631579,1610612761,1.0,3.0,0.333,2.0,5.0,0.4,9.0,29.0,0.31,3.0,8.0,0.375
1629185,Chris Chiozza,23.0,HOU,8,5,0.4,2018-19,0.625,1610612745,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.333,1.0,2.0,0.5
101108,Chris Paul,34.0,HOU,720,355,0.358,2018-19,0.4930555555555556,1610612745,9.0,22.0,0.409,11.0,37.0,0.297,104.0,291.0,0.357,20.0,59.0,0.339
1626174,Christian Wood,23.0,NOP,117,26,0.346,2018-19,0.2222222222222222,1610612740,0.0,1.0,0.0,1.0,4.0,0.25,8.0,21.0,0.381,1.0,5.0,0.2
203991,Clint Capela,25.0,HOU,732,0,0.0,2018-19,0.0,1610612745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203469,Cody Zeller,26.0,CHA,345,22,0.273,2018-19,0.0637681159420289,1610612766,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.273,0.0,0.0,0.0
1629012,Collin Sexton,20.0,CLE,1206,296,0.402,2018-19,0.2454394693200663,1610612739,9.0,22.0,0.409,2.0,13.0,0.154,108.0,258.0,0.419,11.0,35.0,0.314
201147,Corey Brewer,33.0,SAC,123,44,0.318,2018-19,0.3577235772357723,1610612758,3.0,11.0,0.273,3.0,7.0,0.429,8.0,26.0,0.308,6.0,18.0,0.333
202709,Cory Joseph,27.0,IND,548,171,0.322,2018-19,0.3120437956204379,1610612754,7.0,17.0,0.412,6.0,22.0,0.273,41.0,128.0,0.32,13.0,39.0,0.333
201584,Courtney Lee,33.0,DAL,129,55,0.291,2018-19,0.4263565891472868,1610612742,4.0,11.0,0.364,6.0,9.0,0.667,6.0,35.0,0.171,10.0,20.0,0.5
1626245,Cristiano Felicio,26.0,CHI,179,4,0.0,2018-19,0.0223463687150838,1610612741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1626156,D'Angelo Russell,23.0,BKN,1517,635,0.369,2018-19,0.4185893210283454,1610612751,13.0,33.0,0.394,12.0,19.0,0.632,209.0,582.0,0.359,25.0,52.0,0.481
201571,D.J. Augustin,31.0,ORL,677,311,0.421,2018-19,0.4593796159527326,1610612753,20.0,37.0,0.541,9.0,19.0,0.474,102.0,251.0,0.406,29.0,56.0,0.518
1628391,D.J. Wilson,23.0,MIL,251,127,0.362,2018-19,0.5059760956175299,1610612749,7.0,22.0,0.318,12.0,32.0,0.375,27.0,73.0,0.37,19.0,54.0,0.352
203474,DJ Stephens,28.0,MEM,2,0,0.0,2018-19,0.0,1610612763,,,,,,,0.0,0.0,0.0,,,
1629541,Dairis Bertans,29.0,NOP,47,34,0.294,2018-19,0.723404255319149,1610612740,0.0,3.0,0.0,2.0,4.0,0.5,8.0,27.0,0.296,2.0,7.0,0.286
1627745,Damian Jones,24.0,GSW,74,0,0.0,2018-19,0.0,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203081,Damian Lillard,28.0,POR,1533,643,0.369,2018-19,0.4194390084801043,1610612757,5.0,14.0,0.357,5.0,18.0,0.278,227.0,608.0,0.373,10.0,32.0,0.313
1627814,Damion Lee,26.0,GSW,127,68,0.397,2018-19,0.5354330708661418,1610612744,10.0,14.0,0.714,3.0,11.0,0.273,14.0,43.0,0.326,13.0,25.0,0.52
1628422,Damyean Dotson,25.0,NYK,698,342,0.368,2018-19,0.4899713467048711,1610612752,17.0,33.0,0.515,11.0,28.0,0.393,98.0,279.0,0.351,28.0,61.0,0.459
1627772,Daniel Hamilton,23.0,ATL,60,23,0.348,2018-19,0.3833333333333333,1610612737,2.0,9.0,0.222,2.0,2.0,1.0,4.0,12.0,0.333,4.0,11.0,0.364
1628464,Daniel Theis,27.0,BOS,266,67,0.388,2018-19,0.2518796992481203,1610612738,0.0,1.0,0.0,0.0,4.0,0.0,26.0,62.0,0.419,0.0,5.0,0.0
201568,Danilo Gallinari,30.0,LAC,884,372,0.433,2018-19,0.420814479638009,1610612746,2.0,9.0,0.222,6.0,12.0,0.5,152.0,348.0,0.437,8.0,21.0,0.381
201980,Danny Green,32.0,TOR,630,435,0.455,2018-19,0.6904761904761905,1610612761,32.0,68.0,0.471,61.0,116.0,0.526,105.0,249.0,0.422,93.0,184.0,0.505
201967,Dante Cunningham,32.0,SAS,158,65,0.462,2018-19,0.4113924050632911,1610612759,8.0,23.0,0.348,10.0,20.0,0.5,12.0,21.0,0.571,18.0,43.0,0.419
203957,Dante Exum,23.0,UTA,241,62,0.29,2018-19,0.2572614107883817,1610612762,4.0,11.0,0.364,7.0,23.0,0.304,7.0,28.0,0.25,11.0,34.0,0.324
1627863,Danuel House Jr.,26.0,HOU,252,178,0.416,2018-19,0.7063492063492064,1610612745,11.0,23.0,0.478,19.0,54.0,0.352,44.0,101.0,0.436,30.0,77.0,0.39
203967,Dario Saric,25.0,MIN,696,323,0.365,2018-19,0.4640804597701149,1610612750,9.0,26.0,0.346,13.0,33.0,0.394,96.0,263.0,0.365,22.0,59.0,0.373
203121,Darius Miller,29.0,NOP,484,364,0.365,2018-19,0.7520661157024794,1610612740,14.0,32.0,0.438,11.0,37.0,0.297,107.0,293.0,0.365,25.0,69.0,0.362
201954,Darren Collison,31.0,IND,659,194,0.407,2018-19,0.2943854324734446,1610612754,15.0,31.0,0.484,20.0,35.0,0.571,43.0,125.0,0.344,35.0,66.0,0.53
1629133,Daryl Macon,23.0,DAL,27,11,0.455,2018-19,0.4074074074074074,1610612742,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,0.5,0.0,1.0,0.0
